9.309564875332848296e-04,7.533209271362866118e-04,7.783905228758169776e-04
7.642217380779472167e-04,7.532604091019124565e-04,7.579202977487291357e-04
7.637678528201404015e-04,7.532604091019124565e-04,7.579202977487291357e-04
3.364053800532558307e-03,3.355278685548293213e-03,3.356610082304526364e-03
1.451545668421689618e-02,1.593813922173807976e-02,1.025653216533527028e-02
2.848349937969014631e-02,3.081298225308641905e-02,2.066091556221253886e-02
4.362466715081093904e-02,4.715243736383442630e-02,3.233127382897603430e-02
5.961589014463810482e-02,6.382923323650448177e-02,4.430888215625757021e-02
7.572567931493584537e-02,8.040301795872670243e-02,5.745863214112805623e-02
9.154251202795933573e-02,9.647583250121036236e-02,7.196126845800047966e-02
1.072843685699588490e-01,1.131268666031227249e-01,8.584370082909707766e-02
1.237392542665214229e-01,1.299347653413217285e-01,9.901377352638586482e-02
1.394738221677560008e-01,1.458624311607359114e-01,1.136552798202614400e-01
1.554716718863471403e-01,1.627841718863471121e-01,1.265617681100217884e-01
1.721960614106753662e-01,1.788904945079883846e-01,1.393195976307189388e-01
1.883753876936577198e-01,1.950256539730089722e-01,1.545653973008956628e-01
2.052781503419268960e-01,2.118346666212781448e-01,1.680817239318566914e-01
2.220004557764463649e-01,2.285499330519244754e-01,1.830517845255386078e-01
2.391373513525780481e-01,2.460902664306463539e-01,1.963200344952795995e-01
2.567528764978213585e-01,2.625571441539578665e-01,2.126831975459937130e-01
2.710852358690389874e-01,2.782898284313725101e-01,2.242724748850157268e-01
2.875176258775115068e-01,2.951491410221496192e-01,2.371807881717501731e-01
2.989704161371338764e-01,3.063857816660615074e-01,2.474892088779956367e-01
2.993780807461873250e-01,3.063944849158799499e-01,2.472651597676107371e-01
2.991430381566206331e-01,3.061869723583878211e-01,2.471491126543209904e-01
2.989788149055918609e-01,3.057947114802711530e-01,2.466399857782619054e-01
2.994693362684580085e-01,3.055492068355119550e-01,2.465288462993222018e-01
2.988720856784071733e-01,3.048344491345921226e-01,2.456609741890583287e-01
2.981630582788671324e-01,3.036333098825950150e-01,2.443933710058097397e-01
2.972369091926894136e-01,3.021153133321229922e-01,2.428753082637375715e-01
2.665554439754296845e-01,2.891680491255143592e-01,2.299180283224400712e-01
2.649347577765674422e-01,2.876290093197772513e-01,2.283272361413701268e-01
2.652186308551198191e-01,2.876566168905834164e-01,2.284971669995158605e-01
2.648609427953280138e-01,2.871336692084241471e-01,2.280558184307673597e-01
2.645357737230694672e-01,2.867648477214960190e-01,2.275958435457516305e-01
2.645666303558460442e-01,2.866572863713386377e-01,2.274918073710965882e-01
2.658385473402324339e-01,2.873021457425563030e-01,2.286158996005809851e-01
2.664223345588235259e-01,2.882767659918906156e-01,2.289295759198741176e-01
2.670604915577342031e-01,2.888854525992495814e-01,2.292482071532316590e-01
2.683821808430162381e-01,2.899727422990801551e-01,2.303972895485354722e-01
2.689522777475187310e-01,2.905324225369159685e-01,2.309160860717743846e-01
2.697035656469377596e-01,2.914167347494553417e-01,2.315417668996611056e-01
2.706136566509320107e-01,2.922251270878721829e-01,2.324683017883079073e-01
2.712351276930525246e-01,2.928981084331880869e-01,2.330146169964899538e-01
2.705410047506657256e-01,2.923992072137496789e-01,2.322414423717017729e-01
2.711971526264826959e-01,2.929247250211813314e-01,2.329601148329702165e-01
2.730286760923505418e-01,2.940339714203582533e-01,2.345924621005809618e-01
2.731541356511740237e-01,2.945474990922294922e-01,2.343876407044299393e-01
2.731854783194141989e-01,2.944989106753813091e-01,2.340925112714838940e-01
2.736697001331396817e-01,2.946334460481723205e-01,2.342738819293149199e-01
2.746062469740983003e-01,2.947750885076252381e-01,2.348500173989348794e-01
2.745624659586056726e-01,2.951283644244734883e-01,2.345007470194868104e-01
2.737455746187363315e-01,2.944888873759380354e-01,2.335286344862018693e-01
2.737757542060033633e-01,2.942314550048414912e-01,2.331691630355846034e-01
2.758608160856935720e-01,2.956646468772694547e-01,2.347279733266763591e-01
2.749638329097071066e-01,2.946514501633987204e-01,2.337514978213507677e-01
2.746442863410796797e-01,2.943675468258291072e-01,2.332634974128540428e-01
2.741307737987170312e-01,2.935967399691357671e-01,2.327756520818203834e-01
2.380567886105059427e-01,2.052366519910433229e-01,1.470928081880900629e-01
2.378788939572742678e-01,2.046926686183732635e-01,1.468540929103122616e-01
2.379937004508593523e-01,2.048493762860082168e-01,1.470611761679980478e-01
2.391120018609295683e-01,2.056081740952553916e-01,1.482616553951827676e-01
2.400954936758654124e-01,2.063694512527233238e-01,1.491768336964415520e-01
2.402955322561123319e-01,2.067868063120309741e-01,1.493118456487533274e-01
2.406199164851125782e-01,2.069794011740498652e-01,1.494651661976519053e-01
2.425581540486565213e-01,2.085039298898571924e-01,1.512541019880174198e-01
2.434242578976034688e-01,2.093624500726216642e-01,1.520189534918905683e-01
2.441297903806584346e-01,2.102121989227790089e-01,1.525985800956184968e-01
2.451298641370128206e-01,2.110954463961510486e-01,1.533247549019607914e-01
2.460840784616315502e-01,2.118100319989106584e-01,1.539605970860566386e-01
2.475258109416606234e-01,2.128663723977245181e-01,1.552175377481239404e-01
2.491637580186395473e-01,2.138289703612926695e-01,1.567248944716775616e-01
2.505106700859355828e-01,2.146177094680464803e-01,1.578467324043814901e-01
2.501399328249818699e-01,2.150469809065601312e-01,1.573608387799564357e-01
2.504004270303800683e-01,2.152228671175260288e-01,1.575540520606390771e-01
2.281715856481481564e-01,1.965206725823045175e-01,1.430533693415637908e-01
2.042084354575163518e-01,1.759677041727184810e-01,1.258366296750181579e-01
1.775006354393609265e-01,1.536404869432340670e-01,1.086600569625998519e-01
1.505022637527232976e-01,1.298651544722827511e-01,9.167396476337448530e-02
1.228102532679738595e-01,1.060216238501573427e-01,7.404907066993464404e-02
9.472261180706850747e-02,8.235411182219801174e-02,5.672211064209634751e-02
6.910253457092713214e-02,5.998521657891552061e-02,3.872307325708061049e-02
4.205755832425563112e-02,3.787806561667877298e-02,2.161998267671266100e-02
1.751494984567901134e-02,1.599244281045751614e-02,7.659775175502299936e-03
7.737363077947228890e-04,7.727736928104574771e-04,7.370207728152989657e-04
7.737098311546840605e-04,7.727472161704187570e-04,7.369942961752602457e-04
8.143533648027112331e-04,7.727093923989348558e-04,8.478255113773903789e-04
1.015271650326797365e-01,1.419099775326797264e-01,1.259328420025417616e-01
1.040218564663519807e-01,1.447324554435971966e-01,1.280179814209634337e-01
1.070493808248608042e-01,1.475958738047688235e-01,1.304185483992979788e-01
1.102144380900508397e-01,1.506061770001210498e-01,1.329818880870249354e-01
1.130571536099007485e-01,1.533784173777535675e-01,1.353226235324376803e-01
1.157272319807552685e-01,1.560913311698136074e-01,1.375393291575889576e-01
1.184571172990801224e-01,1.588871527777777903e-01,1.399331635045993893e-01
1.210601208847736643e-01,1.615612764009924929e-01,1.421087717108448223e-01
1.238535803982086653e-01,1.644548308520939195e-01,1.445802317840716444e-01
1.267637508321229900e-01,1.674630745430888412e-01,1.472027770213023279e-01
1.296617155349794326e-01,1.704316070564028118e-01,1.496643934580005053e-01
1.324591295237230737e-01,1.734330235566448886e-01,1.521580976912369765e-01
1.351074346405228832e-01,1.762203404895908987e-01,1.545386426561365101e-01
1.381100293512466659e-01,1.793044246247881834e-01,1.571103716563786168e-01
1.408979987442507964e-01,1.821470436940208215e-01,1.595764229302832349e-01
1.431712736020334109e-01,1.844244867314209779e-01,1.615451388888888840e-01
1.454539041696925605e-01,1.866420660856935587e-01,1.634032392277898760e-01
1.311448688271604941e-02,1.625793164488017334e-02,2.186109409041394475e-02
1.308145349189058192e-02,1.630098455277172523e-02,2.186933210784313894e-02
1.308705519244734820e-02,1.631988509138223437e-02,2.190682303013798127e-02
1.307699785160977915e-02,1.631109673807794661e-02,2.189407263677075818e-02
1.309134819051077300e-02,1.632185381868796886e-02,2.191135999152747649e-02
1.310477752057613229e-02,1.633382504236262356e-02,2.194385061123214908e-02
1.315715020576131711e-02,1.638364840534979605e-02,2.203278375393367267e-02
1.309503033466473051e-02,1.631945579157589171e-02,2.193341125030259103e-02
1.310940336782861169e-02,1.633003510045993867e-02,2.193252050048414420e-02
1.307935994613894891e-02,1.629700549201162224e-02,2.188633011074800350e-02
1.310118237109658690e-02,1.630920933188090283e-02,2.179733645001210446e-02
7.567572167755991447e-04,7.519517066085693426e-04,8.986474219317356748e-04
2.137635030864197625e-03,2.142455670539820858e-03,1.957964551561365129e-03
5.173325541636407919e-03,5.351887784434761555e-03,4.580224219317356738e-03
9.419565858750906726e-03,1.038628283103364830e-02,8.967411038489470076e-03
1.470992949648995338e-02,1.672948816872427830e-02,1.430872707879447987e-02
2.069826842774146955e-02,2.428453877693052473e-02,2.053981897542967935e-02
2.807421591321714038e-02,3.379424057431614642e-02,2.813006649419027075e-02
3.692161023359961242e-02,4.480026211873638226e-02,3.764566879992737453e-02
4.520003479786976336e-02,5.566610120128297895e-02,4.703629758230452179e-02
5.298327621943838689e-02,6.583543633502783599e-02,5.596714248971193517e-02
6.004779411764706032e-02,7.580299677741467179e-02,6.483869485294117829e-02
6.678030062333575878e-02,8.569970383986927343e-02,7.369023276748971896e-02
7.425059383321229445e-02,9.508801969862019920e-02,8.200318287037036691e-02
8.089429957939965610e-02,1.039153201404018345e-01,9.011742389857177460e-02
8.303387496974097559e-02,1.065019989863229266e-01,9.275667400447833166e-02
8.362157127511497812e-02,1.068986228364802588e-01,9.305619099491647950e-02
8.373464543996610165e-02,1.067037623305495120e-01,9.289332561728394499e-02
8.344861640643912171e-02,1.060982907437666434e-01,9.229808914306462941e-02
8.342327258835632864e-02,1.058215190783103471e-01,9.212848356935367244e-02
8.396457803800533304e-02,1.058516627329944282e-01,9.252891627329944135e-02
8.325068082788671109e-02,1.056376671810699691e-01,9.169011551379811775e-02
8.290452145364318737e-02,1.055455209089808666e-01,9.146643329399660460e-02
8.311721397664002808e-02,1.063111686032437719e-01,9.193822432522391619e-02
8.453173603546355885e-02,1.080954558520939301e-01,9.337009425683853725e-02
8.469916863350278324e-02,1.089164019002662742e-01,9.394100248123941899e-02
8.410365226337447597e-02,1.090656053316388374e-01,9.405174481057855529e-02
8.379208461934155305e-02,1.090638975883563289e-01,9.411126051500846856e-02
8.321266604635681186e-02,1.088032823468893795e-01,9.389019948257079640e-02
8.233011453038004135e-02,1.080401291303558498e-01,9.321545365831516994e-02
8.425907014040184655e-04,7.528481299927377917e-04,8.023216230936819479e-04
7.518703854998789494e-04,7.526325344952795654e-04,7.620733478576615597e-04
7.518703854998789494e-04,7.526325344952795654e-04,7.620733478576615597e-04
7.523412914548535365e-04,7.526192961752602596e-04,7.620601095376422539e-04
7.523204883805374070e-04,7.525984931009440217e-04,7.620393064633260161e-04
4.575114227789881492e-03,4.625673263132413712e-03,3.869271589808763109e-03
2.077310275962236663e-02,2.152833189603001532e-02,9.201910856935365327e-03
4.105994878661340525e-02,4.187497919692568377e-02,2.519501558339385175e-02
5.914020704732510236e-02,6.285758782679738699e-02,3.898762973553618338e-02
7.870144373335753729e-02,8.434063143004115470e-02,5.415278534253207404e-02
9.881302196804647719e-02,1.050778999485596638e-01,7.004420653292181553e-02
1.194574198892519867e-01,1.255429734779714146e-01,8.482630000302590623e-02
1.400385272936335024e-01,1.458166549412975022e-01,9.952266022149600100e-02
1.601329146241830259e-01,1.661617647058823699e-01,1.150634266824013541e-01
1.805964997881868705e-01,1.869589082546598835e-01,1.294008828068264338e-01
2.012542362624062109e-01,2.073256153927620360e-01,1.437137459150326646e-01
2.159243032861292710e-01,2.215818922476398001e-01,1.546225338900992508e-01
2.156624455337690649e-01,2.216490048565722681e-01,1.540250487926652367e-01
2.160858334846284257e-01,2.220326929768821067e-01,1.543975618796901428e-01
2.163314780773420432e-01,2.221811437152021451e-01,1.543618486746550500e-01
2.159347880355846072e-01,2.218316936728395028e-01,1.540248558914306398e-01
2.155646067840716607e-01,2.211483391581941238e-01,1.534165513041636231e-01
2.146920766763495414e-01,2.202880771907528290e-01,1.527594843106995781e-01
2.139362593802953405e-01,2.199473965898087746e-01,1.522039835996126800e-01
2.135287725429677874e-01,2.195833030743161440e-01,1.519113354060760146e-01
2.134528488864681772e-01,2.194605460239651418e-01,1.517864885923505269e-01
2.138864038671023926e-01,2.198836257110868830e-01,1.521251248184458948e-01
2.141974249576373834e-01,2.201509508896151157e-01,1.525656128963931435e-01
9.565215746792544863e-04,7.485608054950375345e-04,8.670021635197288625e-04
7.698574800290487220e-04,7.485002874606632708e-04,7.522599703461631433e-04
7.696759259259259309e-04,7.485002874606632708e-04,7.522599703461631433e-04
7.638548474945533852e-04,7.484965050835149132e-04,7.519535977971435756e-04
3.723759758533042898e-03,3.732410055071411215e-03,3.745478168119099373e-03
1.094683301561365230e-02,1.212594937666424538e-02,7.802902217985959593e-03
2.028058808399903212e-02,2.390162415274751928e-02,1.319376929012345580e-02
2.988425925925925972e-02,3.589782286371338837e-02,2.258555737109658665e-02
4.202875173989348984e-02,4.888410607298474680e-02,3.401290736201888210e-02
5.321167317235536709e-02,6.093323536976518601e-02,4.384607994432340727e-02
6.525067137194384692e-02,7.391786000665698242e-02,5.344102706669087710e-02
7.684785198801742656e-02,8.596887670963447581e-02,6.459635227547809444e-02
8.751369409646574116e-02,9.798257837085451449e-02,7.286356209150327001e-02
9.973462463689179713e-02,1.113179239288307892e-01,8.346839634773663141e-02
1.115040376876059031e-01,1.237217059277414682e-01,9.456763457697893449e-02
1.220877549322198080e-01,1.361183997518760624e-01,1.030139588628661423e-01
1.340689867768095067e-01,1.485993951978939742e-01,1.133367053225611126e-01
1.449609677590172063e-01,1.605732154744614060e-01,1.222166507806826397e-01
1.576012977335995990e-01,1.739558331820382220e-01,1.325781533678286328e-01
1.693311187515129657e-01,1.854537604393609318e-01,1.433336359235052038e-01
1.709172170025417548e-01,1.881178153746066173e-01,1.444534616315661935e-01
1.703107752360203120e-01,1.877953393548777439e-01,1.437132674443234170e-01
1.714579172718470046e-01,1.886137625574921539e-01,1.448710644365771016e-01
1.712842721193415796e-01,1.884108266763495354e-01,1.447582531469377987e-01
1.701158579944323512e-01,1.877216019123698898e-01,1.436908776627935092e-01
1.709659491497216299e-01,1.881063207304526919e-01,1.446522482449769942e-01
1.709433607933914523e-01,1.881199164851125594e-01,1.447178592501815464e-01
1.702268234840232375e-01,1.875761127753570734e-01,1.440771737321471790e-01
1.712373441660614837e-01,1.880376989530380127e-01,1.452216718863471312e-01
1.711147440843621415e-01,1.878751777717259652e-01,1.451874943264342965e-01
1.230687182280319585e-03,1.162078643185669420e-03,1.168047234325829105e-03
4.964774721617042086e-03,6.138510651174049378e-03,5.790121565601549607e-03
6.552363229242314652e-03,1.107853160554345302e-02,9.547582304526749941e-03
9.672661734446865237e-03,1.692722328128782455e-02,1.394328514584846322e-02
1.327276045449043811e-02,2.278165093197772814e-02,1.825654540365529224e-02
1.624702326918421591e-02,2.826222086056644558e-02,2.078463144517066208e-02
2.091599907709997333e-02,3.514016733236504514e-02,2.562997004357298395e-02
2.442180313483418089e-02,4.028148450738320424e-02,2.898653284616315579e-02
2.893563339687726943e-02,4.693551236080852063e-02,3.398826139251996670e-02
3.317470421810699704e-02,5.176134902263374721e-02,3.820918058581457277e-02
3.677562938755749022e-02,5.721160887194384065e-02,4.217629281650932260e-02
4.176881732631324007e-02,6.384774040789155392e-02,4.783637625574921337e-02
4.553024199648995213e-02,6.821614394214475796e-02,5.154196925683853653e-02
5.097205012406196695e-02,7.497465996429435175e-02,5.715812795025417697e-02
5.373493100944081585e-02,7.770484219922536850e-02,5.953388064330670387e-02
5.367977071229726449e-02,7.773224741285403305e-02,5.919545244795448857e-02
5.419106867283950829e-02,7.796463099128540797e-02,5.944719423263131880e-02
5.398978001694505063e-02,7.773479106148632745e-02,5.911751278443475727e-02
5.339193370249333687e-02,7.710838779956427635e-02,5.838158322742677264e-02
5.363778443476155400e-02,7.698759191176469951e-02,5.846583567840716450e-02
5.388214869281045954e-02,7.648260106511739487e-02,5.845003858024691579e-02
5.348915970709271217e-02,7.573322137496975304e-02,5.771791598583878025e-02
5.272556584362139698e-02,7.484629175744371421e-02,5.649977116618252332e-02
5.192290758896150882e-02,7.366617117526023939e-02,5.528592880053256192e-02
5.148701509924957787e-02,7.253165471435486789e-02,5.428530470830307542e-02
5.099309527051561208e-02,7.169384115528928958e-02,5.341227532679738987e-02
5.038417793815056639e-02,7.077008631384652804e-02,5.245271839445655310e-02
5.035569096465746658e-02,7.018199475006052512e-02,5.203013608992980432e-02
4.535618834725248238e-02,7.637288565117404671e-02,7.045025795812151492e-02
4.393962002239167747e-02,7.459393722766884116e-02,7.041865241466957470e-02
4.290861965928346317e-02,7.318701963810214650e-02,6.944556781045752025e-02
4.152116807371096507e-02,7.133877050048414992e-02,6.790794072258532488e-02
4.063835179133381409e-02,6.990026817053981989e-02,6.694730959513435498e-02
3.963062061244250478e-02,6.856938392641007129e-02,6.576500847252481075e-02
3.893412422839506726e-02,6.778043868010168171e-02,6.508911091442749763e-02
3.881051236080852035e-02,6.750848008956669699e-02,6.520794942205276890e-02
3.894875068082788439e-02,6.776711147421930759e-02,6.550038580246914099e-02
3.950599317659162640e-02,6.855531915698379053e-02,6.634390507746308618e-02
4.033985793391430680e-02,6.948687704248365793e-02,6.727070284132170841e-02
4.114458325768579477e-02,7.034384266824013354e-02,6.816049004478334783e-02
4.138899290426046457e-02,7.056961654260469896e-02,6.828957879448074864e-02
4.132457523904623647e-02,7.039519222040667434e-02,6.814383056463325927e-02
4.097220520152505124e-02,7.057699974279835198e-02,6.793178482812878283e-02
4.108216836117162957e-02,7.065014146090535518e-02,6.809668323347857488e-02
4.079444293149358386e-02,7.041391876966834884e-02,6.786776431251512198e-02
4.046996792544178129e-02,7.007005151597675563e-02,6.764590141612200624e-02
4.027770402142338835e-02,6.964185427257321703e-02,6.728804693173566498e-02
4.008055139494069025e-02,6.932902898813847470e-02,6.695845815177922655e-02
3.993912831336238201e-02,6.908714596949890041e-02,6.674344514040184140e-02
4.009168293088840457e-02,6.913151892701524526e-02,6.687003941236988047e-02
4.024894282558702518e-02,6.928223341805857249e-02,6.709202901839747546e-02
4.059825670237230538e-02,6.947931228818687854e-02,6.738600104393609180e-02
4.096976178588718903e-02,6.982794911946260674e-02,6.770139456245460874e-02
4.136098440147664007e-02,7.026515598523359885e-02,6.812569973977246340e-02
4.184993418663762038e-02,7.064263344226578978e-02,6.865954823287338804e-02
4.326420660856935413e-02,7.190231065419994128e-02,7.010337047627693274e-02
4.469364636286613651e-02,7.333302317840716122e-02,7.222096079944322067e-02
9.150014373033164838e-02,1.817083938513676944e-01,1.578601163459210921e-01
9.163608047385619904e-02,1.818120839385136689e-01,1.578003699164851059e-01
9.184574898632293094e-02,1.816569175895666743e-01,1.578420195624546107e-01
9.205579195412733062e-02,1.814462221617041959e-01,1.577817606209150347e-01
9.186255219680464212e-02,1.809355501845799907e-01,1.573559443839263883e-01
9.159205927741466413e-02,1.804241500998547409e-01,1.569159158648026908e-01
9.174263192931493560e-02,1.800321880295328025e-01,1.567456048777535749e-01
9.217317235536190423e-02,1.795332149449285764e-01,1.568906023057371202e-01
9.131070337085452071e-02,1.789778768760590666e-01,1.558043300653594587e-01
9.099065752844347210e-02,1.785846949891067570e-01,1.552868195503509796e-01
9.109818105482933581e-02,1.782531658496732119e-01,1.551541904956427187e-01
9.101490634834180637e-02,1.781325931221253989e-01,1.549261547597433897e-01
9.092002919995159638e-02,1.780388714899540092e-01,1.548144517066085690e-01
9.140297257020091326e-02,1.783250139947954449e-01,1.552778212751149689e-01
9.129964748244977224e-02,1.784840553891309800e-01,1.552512500756475511e-01
9.189462486383441486e-02,1.791085712448559630e-01,1.560035005900508309e-01
9.200771983175985713e-02,1.795727672627693006e-01,1.561907074558218367e-01
9.213208061002178817e-02,1.800066966987412254e-01,1.564414941902687040e-01
9.257333651053013812e-02,1.806493452705156266e-01,1.570257371853062134e-01
9.269960171568628060e-02,1.810117499546114728e-01,1.572966404926167960e-01
9.267196766824013776e-02,1.813068548021060378e-01,1.573869428558460348e-01
9.289536053618978328e-02,1.815194035947712281e-01,1.575787301803437679e-01
9.276518435306221888e-02,1.814842029018397529e-01,1.574199875938029625e-01
9.265771756233356915e-02,1.813243180374001229e-01,1.571662884289518336e-01
9.253783890099248621e-02,1.809192178800532458e-01,1.567984541424594647e-01
9.198608652565963550e-02,1.802224624031711631e-01,1.560219623729121319e-01
9.139091435185185686e-02,1.791847710148874451e-01,1.551131743978455546e-01
9.019752329944323577e-02,1.777757258381747751e-01,1.537674991678770198e-01
8.925069973977245441e-02,1.764616599340353420e-01,1.525441497972645777e-01
8.875017209816024599e-02,1.753184666999515751e-01,1.513784703310336321e-01
7.535875847252480452e-04,7.532849945533769435e-04,7.654642489711934762e-04
1.649729749152747602e-02,1.516960179133381749e-02,9.962395606390703900e-03
4.114400266279351348e-02,3.782135454490438004e-02,2.566064701343500482e-02
6.457830655410312648e-02,6.154833310639070548e-02,4.279090830004841223e-02
8.921666023662551404e-02,8.520395144940692833e-02,6.124850785221495897e-02
1.148276238350278283e-01,1.083356727335996056e-01,8.137121005809731800e-02
1.405544019305252912e-01,1.306012996247881697e-01,9.928670229665940983e-02
1.652742658405954856e-01,1.541571729000242030e-01,1.194086782861292634e-01
1.912291572107237825e-01,1.771304352759622280e-01,1.380656299170903156e-01
2.169463810215444266e-01,2.000085141309610459e-01,1.564397429496489911e-01
2.435757818173565625e-01,2.232325008321229820e-01,1.782882247034616452e-01
2.664911057401355143e-01,2.463437537823771339e-01,1.947564621913580318e-01
2.924038765583393817e-01,2.692821918119099323e-01,2.135373906893004159e-01
3.177046549715564772e-01,2.917583231209150418e-01,2.315708174473493086e-01
3.416961994674412861e-01,3.145790157498184469e-01,2.514375075647543034e-01
3.476167449618736138e-01,3.196742408769063237e-01,2.556674004478334816e-01
3.474814228546356798e-01,3.191016059973371677e-01,2.551966987412249144e-01
3.470338087781408842e-01,3.185409763828370711e-01,2.546721000514403088e-01
3.466462664155168238e-01,3.180716363320019724e-01,2.542261332001936602e-01
3.468909862170176939e-01,3.173640840595497448e-01,2.523297816811910232e-01
3.463514376815540752e-01,3.167382746308399777e-01,2.517611901627935245e-01
3.463744364258048991e-01,3.164914726307189174e-01,2.517675540123456845e-01
3.459534635227548005e-01,3.160504228697652018e-01,2.513380972373517319e-01
3.453608879508593410e-01,3.153961718560881478e-01,2.507141298263132478e-01
3.455089434307673790e-01,3.154022671568627589e-01,2.508323026355603891e-01
3.459310642852820306e-01,3.153543557855241208e-01,2.512850437242798440e-01
3.454412899419027072e-01,3.151397039911643660e-01,2.506706873335753927e-01
3.451143677378358809e-01,3.148353644698619891e-01,2.502723387194383808e-01
3.455670048111837422e-01,3.150032093470104266e-01,2.505593511710239585e-01
3.462447708635923438e-01,3.150461223069475070e-01,2.512729382262164357e-01
3.461875302590171621e-01,3.149396030016944903e-01,2.510525164155167910e-01
3.458281495854514942e-01,3.149315446471798730e-01,2.504669703915516910e-01
3.455895402142338257e-01,3.146461264675623482e-01,2.500098984809973612e-01
3.459140643911886026e-01,3.146799768518518392e-01,2.502393110021786660e-01
3.461363225459936910e-01,3.148152006172839634e-01,2.503393624425078734e-01
3.460613274630840452e-01,3.148591442749939517e-01,2.500520833333333415e-01
3.460606069202372126e-01,3.147576347282740605e-01,2.500540369311304856e-01
3.460368800683853441e-01,3.146719090413943598e-01,2.499741361050593080e-01
3.459956124425078716e-01,3.145718500363108294e-01,2.499782986111111216e-01
3.457570995219075294e-01,3.143030516218833226e-01,2.497196029260469741e-01
3.451994768972403427e-01,3.138905380053255700e-01,2.491400349491648403e-01
3.446207221314451230e-01,3.132402660524086224e-01,2.487049254115226427e-01
3.441228326978939545e-01,3.128456468621399478e-01,2.482658595073831964e-01
3.428843405803679301e-01,3.118273987835875061e-01,2.471977521332607008e-01
3.415913254962478773e-01,3.105941490407891914e-01,2.463356330186395604e-01
3.407648893276446489e-01,3.097601481178891558e-01,2.456444092683369718e-01
3.397060922748728617e-01,3.089546417332365014e-01,2.447621565601549309e-01
3.391142920902928681e-01,3.083883158587509277e-01,2.443544144123698802e-01
3.390476938846526123e-01,3.082421231995884914e-01,2.443686720830307579e-01
3.395571971072379736e-01,3.085633812938756160e-01,2.448417283194141980e-01
3.404042396665455938e-01,3.093686683006535709e-01,2.454709040637860218e-01
3.411500563574195177e-01,3.101112132352941142e-01,2.458808910524086233e-01
3.425089755809730963e-01,3.112807469438392260e-01,2.468976053770273738e-01
3.445626531862744923e-01,3.131061713265553270e-01,2.484930858145727450e-01
3.463208741830065551e-01,3.143803274782135393e-01,2.500291413247398009e-01
3.469550161885742168e-01,3.152376883623820292e-01,2.502637697440087128e-01
3.479071331850641102e-01,3.161868305192447326e-01,2.508480619099491826e-01
3.493052624213265345e-01,3.174400928195352245e-01,2.520239027323892267e-01
3.501406287823771724e-01,3.182505219680464292e-01,2.527249512073347915e-01
3.504958885560396920e-01,3.187052714990317170e-01,2.529397145818203518e-01
3.512658935487775191e-01,3.194136804799080354e-01,2.535881861232147094e-01
3.526289960814573132e-01,3.206272996853062329e-01,2.549055464778503532e-01
3.534689220981602209e-01,3.210316679526749040e-01,2.558909256989832515e-01
3.530350096828854811e-01,3.214787941025175622e-01,2.557733807643427504e-01
7.751338961510530028e-04,7.511838840474461361e-04,7.512444020818203998e-04
5.869146771362866374e-03,4.877967274872912172e-03,2.960617889130960721e-03
1.354683339385136763e-02,1.132966064512224563e-02,7.001726655168240623e-03
1.977288716412491099e-02,1.886316872427983363e-02,1.199008071592834804e-02
2.982017066085693516e-02,2.646830178830791511e-02,1.895093311244250983e-02
3.908251066630356180e-02,3.466733047385621436e-02,2.398788126361655823e-02
4.879472850096829017e-02,4.300574921326554695e-02,2.919817575950132971e-02
5.861336919026870207e-02,5.105477638586298356e-02,3.579381694807552694e-02
6.762277217985959710e-02,5.941205216654562443e-02,4.154386233660130323e-02
7.743538186879689311e-02,6.866424783648027164e-02,4.855831479968530234e-02
8.765882201646091332e-02,7.717176720225127351e-02,5.607007799261679720e-02
9.678706918724279407e-02,8.617235725308641792e-02,6.273097086056644844e-02
1.052647682915758970e-01,9.352476889675623295e-02,6.828999863834422923e-02
1.158721235021786533e-01,1.028220599582425621e-01,7.575489817840716511e-02
1.262396968046477774e-01,1.114790683248608055e-01,8.311459657165336246e-02
1.319487809398450784e-01,1.164226314754296804e-01,8.723868312757201982e-02
1.327025841200677736e-01,1.171380794601791370e-01,8.825435540728637784e-02
1.326492317992011560e-01,1.172897660221496052e-01,8.844568884652626028e-02
1.321360521060276072e-01,1.169827485778261872e-01,8.822462024933430680e-02
1.312132750090777289e-01,1.179380314239893424e-01,8.718498282800773991e-02
1.304726023511256494e-01,1.174547192719680444e-01,8.682558891612199292e-02
1.306607491376180208e-01,1.177232964173323543e-01,8.742839014463810177e-02
1.302271941569838054e-01,1.174706298414427419e-01,8.725838553013798293e-02
1.294224915274752030e-01,1.169022917423142016e-01,8.681036106572258271e-02
1.297122405289276026e-01,1.171228459362139984e-01,8.736855861171628768e-02
1.294778314875332792e-01,1.170979578945775951e-01,8.738198226821593251e-02
1.832705496550472157e-01,1.667588053740014509e-01,1.237839676379811071e-01
1.843895148723069533e-01,1.671703147694262870e-01,1.238937568082788682e-01
1.855878702947228454e-01,1.678430086540789179e-01,1.247723349370612328e-01
1.870189780773420518e-01,1.690029956427015201e-01,1.259255741648511451e-01
1.886433085965867895e-01,1.703074902414669634e-01,1.270840198347857608e-01
1.908753517610747852e-01,1.721020069293149324e-01,1.288424299503752035e-01
1.929226711903897218e-01,1.738575708061002034e-01,1.304351435790365443e-01
1.956594669117646956e-01,1.762657346889373033e-01,1.327627106784071698e-01
1.985128260409101952e-01,1.789950942568385439e-01,1.353504675018155357e-01
